url_length,hostname_length,path_length,query_length,has_https,has_ip_address,subdomain_count,dot_count,hyphen_count,slash_count,question_mark_count,equals_count,at_symbol_count,ampersand_count,percent_count,digit_count,letter_count,special_character_count,suspicious_keyword_count,has_at_symbol,has_double_slash,has_port,url_entropy
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.9946803684089085
33,25,0,0,1,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,3.9225895736416696
25,17,0,0,1,0,2,3,1,2,0,0,0,0,0,0,18,7,0,0,0,0,3.703465189601646
29,21,0,0,1,0,1,2,1,2,0,0,0,0,0,0,23,6,0,0,0,0,4.0472990984266435
36,28,0,0,1,0,3,4,0,2,0,0,0,0,0,0,29,7,0,0,0,0,4.0514621540398
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.01506101220307
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.7887549139935026
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,4.065079515030719
83,74,1,0,1,0,2,3,0,3,0,0,0,0,0,8,68,7,0,0,0,0,4.759025619666706
23,16,0,0,0,0,2,3,0,2,0,0,0,0,0,0,17,6,0,0,0,0,3.5342190211803413
32,23,1,0,1,0,1,2,0,3,0,0,0,0,0,0,26,6,0,0,0,0,3.8667292966721747
33,25,0,0,1,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,3.9801694078807643
102,74,20,0,1,0,2,4,2,3,0,0,0,0,0,10,82,10,0,0,0,0,4.906043083643804
17,10,0,0,0,0,1,2,0,2,0,0,0,0,0,2,10,5,0,0,0,0,3.337175341123077
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.771437029461126
48,36,1,3,0,0,1,2,2,3,1,1,0,0,0,1,37,10,1,0,0,0,4.349874739988985
24,17,0,0,0,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.7201755214643453
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.1898980954642875
30,22,1,0,0,0,1,2,0,3,0,0,0,0,0,0,24,6,0,0,0,0,4.031401845392171
25,18,0,0,0,0,1,2,0,2,0,0,0,0,0,3,17,5,0,0,0,0,3.9434651896016453
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.572623663895164
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.5562012808079033
35,27,1,0,0,0,2,3,1,3,0,0,0,0,0,0,27,8,0,0,0,0,3.9281658735933163
20,11,1,0,1,0,0,1,0,3,0,0,0,0,0,6,9,5,0,0,0,0,3.8841837197791884
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.4316235658474303
25,16,1,0,1,0,1,2,0,3,0,0,0,0,0,6,13,6,0,0,0,0,3.943465189601646
24,17,0,0,0,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.6572682296173893
24,16,0,0,1,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.522055208874201
39,31,0,0,1,0,1,2,0,2,0,0,0,0,0,0,34,5,0,0,0,0,4.157859438066426
24,15,1,0,1,0,1,2,1,3,0,0,0,0,0,1,16,7,0,0,0,0,3.772055208874201
45,19,18,0,1,0,1,2,0,5,0,0,0,0,0,11,26,8,0,0,0,0,4.711421641246035
36,28,0,0,1,0,1,2,1,2,0,0,0,0,0,0,30,6,0,0,0,0,4.009523959475163
57,22,28,0,0,0,1,2,6,3,0,0,0,0,0,3,42,12,0,0,0,0,4.3717634788113315
78,17,49,3,1,0,0,2,1,7,1,0,0,0,0,11,55,12,0,0,0,0,4.568654426004118
31,23,0,0,1,0,2,3,0,2,0,0,0,0,0,0,25,6,0,0,0,0,3.9779168746936358
31,22,1,0,1,0,1,2,1,3,0,0,0,0,0,6,18,7,0,0,0,0,4.079376456233205
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.256149238118269
35,26,1,0,1,0,1,2,1,3,0,0,0,0,0,0,28,7,0,0,0,0,4.297299717551715
38,29,1,0,1,0,1,2,2,3,0,0,0,0,0,0,30,8,0,0,0,0,4.293594289588575
24,17,0,0,0,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.740601562950723
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.8042292966721747
35,28,0,0,0,0,2,3,0,2,0,0,0,0,0,0,29,6,0,0,0,0,3.992870516635899
32,25,0,0,0,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.030639062229566
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.855388542207534
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.882045108136863
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.621175542919471
25,18,0,0,0,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.7532696895151076
104,20,76,0,1,0,1,3,0,5,0,0,0,0,0,10,85,9,0,0,0,0,4.821216733202964
52,22,22,0,1,0,1,5,0,4,0,0,0,0,0,0,42,10,0,0,0,0,4.118119046266209
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.879664004902593
45,36,1,0,1,0,1,2,0,3,0,0,0,0,0,3,36,6,0,0,0,0,4.411204418927659
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.7534343861887853
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.546439344671015
27,20,0,0,0,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,4.032303242743954
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.9917292966721747
27,18,1,0,1,0,1,2,0,3,0,0,0,0,0,1,20,6,0,0,0,0,3.9302703722934544
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.765319531114783
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.40582225028569
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.909368063943885
18,10,0,0,1,0,1,2,0,2,0,0,0,0,0,0,13,5,0,0,0,0,3.30827083453526
33,26,0,0,0,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,4.0060710131011685
46,38,1,0,0,0,1,2,3,3,0,0,0,0,0,9,28,9,0,0,0,0,4.265424934732508
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8035088547976788
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.9647351787255047
33,25,0,0,1,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,3.9225895736416696
37,28,1,0,1,0,1,2,0,3,0,0,0,0,0,3,28,6,0,0,0,0,4.303783770917412
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.300559092390954
27,20,0,0,0,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.8561962982193805
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.8248629576173565
22,9,6,0,0,0,0,1,0,3,0,0,0,0,0,0,17,5,0,0,0,0,3.6978458230844113
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.886842188131012
52,44,0,0,1,0,1,2,0,2,0,0,0,0,0,0,47,5,0,0,0,0,4.010241344834732
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.9523029776623857
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,4,18,5,0,0,0,0,4.060262039120378
51,42,1,0,1,0,1,2,3,3,0,0,0,0,0,3,39,9,0,0,0,0,4.30284747075651
24,16,0,0,1,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.6887218755408675
86,15,1,61,1,0,0,1,1,3,1,1,0,0,0,4,72,10,0,0,0,0,4.717571722206849
26,18,0,0,1,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,3.642371448743902
42,33,1,0,1,0,1,2,2,3,0,0,0,0,0,5,29,8,0,0,0,0,4.379714446279217
35,27,0,0,1,0,1,2,0,2,0,0,0,0,0,0,30,5,0,0,0,0,4.185867302411998
25,17,0,0,1,0,2,3,0,2,0,0,0,0,0,0,19,6,0,0,0,0,3.863465189601646
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.9701755214643453
18,10,0,0,1,0,1,2,0,2,0,0,0,0,0,0,13,5,0,0,0,0,3.2810361125534233
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.8100810205217313
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.056564762130954
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.8820451081368628
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,3.9764499732851237
66,15,43,0,1,0,0,2,1,7,0,0,0,0,0,3,52,11,0,0,0,0,4.374745302716219
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,4.041336376912015
30,23,0,0,0,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.01506101220307
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.6902603909683838
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.546439344671015
25,18,0,0,0,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.8634651896016465
37,29,0,0,1,0,1,2,0,2,0,0,0,0,0,0,32,5,0,0,0,0,4.114066203115956
55,48,0,0,0,0,4,5,2,2,0,0,0,0,0,3,42,10,0,0,0,0,4.480890851064105
29,22,0,0,0,0,2,3,0,2,0,0,0,0,0,2,21,6,0,0,0,0,4.090234012145145
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.8858280691364313
18,10,0,0,1,0,1,2,0,2,0,0,0,0,0,0,13,5,0,0,0,0,3.350209029099897
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.9946803684089085
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.7201755214643453
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,4.056020968057881
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8035088547976788
21,14,0,0,0,0,1,2,0,2,0,0,0,0,0,4,12,5,0,0,0,0,3.689703732199547
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.9701755214643453
87,30,50,0,0,0,4,6,0,4,0,0,0,0,0,23,52,12,0,0,0,0,4.760440088435567
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.6753108689123644
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.4992275417233567
83,74,1,0,1,0,2,3,0,3,0,0,0,0,0,12,64,7,0,0,0,0,4.839820419267865
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9790978911348045
117,15,94,0,1,0,1,3,0,5,0,0,0,0,0,11,97,9,0,0,0,0,4.684785316029911
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,4.032303242743954
81,20,3,49,1,0,0,1,0,3,1,2,0,0,0,26,47,8,0,0,0,0,4.697952244123008
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.863465189601646
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.580050351464737
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.783465189601647
25,16,1,0,1,0,1,2,0,3,0,0,0,0,0,0,19,6,0,0,0,0,3.6732696895151076
46,18,20,0,1,0,1,3,1,4,0,0,0,0,0,0,37,9,0,0,0,0,4.134990152123812
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.9582291686698796
26,19,0,0,0,0,0,1,0,2,0,0,0,0,0,0,22,4,0,0,0,0,3.9790978911348045
43,34,1,0,1,0,1,2,2,3,0,0,0,0,0,0,35,8,0,0,0,0,4.181851382508448
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.308694969562842
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.740601562950723
33,24,1,0,1,0,1,2,1,3,0,0,0,0,0,1,25,7,0,0,0,0,4.066677073707229
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.5585186130489057
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,4.032303242743954
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.6304126608739975
33,25,0,0,1,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,4.104407755459851
21,14,0,0,0,0,1,2,0,2,0,0,0,0,0,6,10,5,0,0,0,0,3.4992275417233563
28,21,0,0,0,0,2,3,0,2,0,0,0,0,0,0,22,6,0,0,0,0,4.012188403968661
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.930270372293455
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.8136606896881844
58,31,20,0,0,0,4,6,0,4,0,0,0,0,0,0,47,11,0,0,0,0,4.158923452989912
32,25,0,0,0,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.015319531114783
39,30,1,0,1,0,1,2,2,3,0,0,0,0,0,6,25,8,0,0,0,0,4.387465039153175
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7622673906514947
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.740601562950723
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.940759832540089
56,47,1,0,1,0,2,3,4,3,0,0,0,0,0,21,24,11,0,0,0,0,4.568353529463781
27,18,1,0,1,0,1,2,0,3,0,0,0,0,0,0,21,6,0,0,0,0,3.7821222241453056
30,23,0,0,0,0,1,2,2,2,0,0,0,0,0,0,23,7,0,0,0,0,3.923231428797621
49,29,12,0,1,0,1,2,1,3,0,0,0,0,1,3,38,8,0,0,0,0,4.336563099562337
24,15,1,0,1,0,1,2,1,3,0,0,0,0,0,0,17,7,0,0,0,0,3.8239348962840567
29,22,0,0,0,0,1,2,0,2,0,0,0,0,0,0,24,5,1,0,0,0,4.21126073643228
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.8062389286533898
93,25,61,0,0,0,1,4,2,8,0,0,0,0,0,0,78,15,0,0,0,0,4.256226555199419
33,26,0,0,0,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,3.98319563424773
23,16,0,0,0,0,1,2,0,2,0,0,0,0,0,3,15,5,0,0,0,0,3.3816201079487347
51,14,30,0,0,0,1,4,2,4,0,0,0,0,0,6,34,11,2,0,0,0,4.4219461750927245
36,28,0,0,1,0,1,2,2,2,0,0,0,0,0,0,29,7,0,0,0,0,4.197159723424149
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.5841837197791886
49,40,1,0,1,0,1,2,2,3,0,0,0,0,0,0,41,8,0,0,0,0,4.20667477350927
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,4.133660689688185
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,4.0860486123130375
26,19,0,0,0,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.902174814211728
30,23,0,0,0,0,1,2,0,2,0,0,0,0,0,0,25,5,1,0,0,0,3.6444138295776116
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.004364184708143
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,4.032303242743954
37,28,1,0,1,0,1,2,0,3,0,0,0,0,0,3,28,6,0,0,0,0,4.303783770917412
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.851823225551767
28,21,0,0,0,0,2,3,0,2,0,0,0,0,0,0,22,6,0,0,0,0,3.842370993177109
25,18,0,0,0,0,2,3,0,2,0,0,0,0,0,0,19,6,0,0,0,0,3.7034651896016464
24,16,0,0,1,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,4.0220552088742005
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.6887218755408675
42,33,1,0,1,0,1,2,0,3,0,0,0,0,0,0,36,6,0,0,0,0,3.5830274017777937
24,17,0,0,0,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.6258145836939115
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.6841837197791887
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9021748142117274
46,38,0,0,1,0,1,2,1,2,0,0,0,0,0,0,40,6,0,0,0,0,4.04859518579692
30,22,1,0,0,0,1,2,0,3,0,0,0,0,0,9,15,6,1,0,0,0,3.8477426785812736
95,16,50,20,1,0,0,1,0,7,1,0,0,0,0,25,59,11,0,0,0,0,4.8186806721754945
51,43,1,0,0,0,3,4,2,3,0,0,0,0,0,0,41,10,0,0,0,0,4.014987596618931
37,28,1,0,1,0,1,2,0,3,0,0,0,0,0,0,31,6,0,0,0,0,4.3374354600481295
32,24,0,0,1,0,2,3,0,2,0,0,0,0,0,0,26,6,0,0,0,0,3.9681390622295662
29,21,0,0,1,0,1,2,1,2,0,0,0,0,0,0,23,6,0,0,0,0,4.1162646156680225
36,27,1,0,1,0,2,3,0,3,0,0,0,0,0,4,25,7,0,0,0,0,3.912030209354971
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.6887218755408675
26,18,0,0,1,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,3.6902603909683833
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.6105772433316425
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.8444138295776114
88,15,65,0,1,0,1,2,0,4,0,0,0,0,0,10,71,7,0,0,0,0,4.830360636406716
22,15,0,0,0,0,2,3,0,2,0,0,0,0,0,1,15,6,0,0,0,0,3.60693673217532
26,19,0,0,0,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.7633424882718503
19,11,1,0,0,0,0,1,0,3,0,0,0,0,0,5,9,5,0,0,0,0,3.6818808028034016
106,11,88,0,0,0,0,5,2,10,0,0,1,0,0,19,68,19,0,1,0,0,4.3684159174503305
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.689891668750007
29,4,18,0,0,0,0,1,1,3,0,0,0,0,0,0,23,6,0,0,0,0,4.090234012145144
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.953565664946427
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,4.0141467614227295
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7622673906514947
67,7,52,0,1,0,0,1,0,4,0,0,0,0,0,7,54,6,0,0,0,0,4.535800757428207
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.719294525666979
71,11,52,0,1,0,0,1,1,4,0,0,0,0,0,9,55,7,0,0,0,0,4.622935457618654
39,23,8,0,1,0,1,2,0,4,0,0,0,0,0,0,32,7,0,0,0,0,4.115924257979253
38,30,1,0,0,0,2,3,1,3,0,0,0,0,0,0,30,8,1,0,0,0,4.221097250057958
27,20,0,0,0,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.680089353694807
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.7720552088742005
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.902174814211728
38,31,0,0,0,0,1,2,2,2,0,0,0,0,0,4,27,7,0,0,0,0,4.398857447483312
32,24,0,0,1,0,2,3,1,2,0,0,0,0,0,0,25,7,0,0,0,0,4.015319531114783
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.8817276788697366
40,31,1,0,1,0,1,2,1,3,0,0,0,0,0,6,27,7,0,0,0,0,4.3464393446710154
18,10,0,0,1,0,1,2,0,2,0,0,0,0,0,0,13,5,0,0,0,0,3.5724312513221195
40,31,1,0,1,0,1,2,2,3,0,0,0,0,0,4,28,8,0,0,0,0,4.246439344671015
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.9736606896881845
30,22,0,0,1,0,2,3,0,2,0,0,0,0,0,0,24,6,0,0,0,0,3.8477426785812736
28,20,1,0,0,0,0,1,0,3,0,0,0,0,0,0,23,5,0,0,0,0,3.7264741182543752
27,20,0,0,0,0,2,3,0,2,0,0,0,0,0,7,14,6,0,0,0,0,3.884155094595805
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.849223912390625
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.51602764126623
56,47,1,0,1,0,2,3,4,3,0,0,0,0,0,21,24,11,0,0,0,0,4.570136841430028
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.938721875540868
33,26,0,0,0,0,2,3,0,2,0,0,0,0,0,0,27,6,0,0,0,0,4.043801694853791
28,20,0,0,1,0,3,4,0,2,0,0,0,0,0,2,19,7,0,0,0,0,3.994680368408909
55,47,0,0,1,0,2,3,4,2,0,0,0,0,0,19,26,10,0,0,0,0,4.445288014336222
35,27,0,0,1,0,2,3,0,2,0,0,0,0,0,0,29,6,0,0,0,0,3.8757315032041877
23,16,0,0,0,0,2,3,0,2,0,0,0,0,0,2,15,6,0,0,0,0,3.9361804341297555
31,23,0,0,1,0,2,3,0,2,0,0,0,0,0,0,25,6,0,0,0,0,4.018081793978685
200,19,15,157,1,0,0,2,0,4,1,3,0,2,0,72,114,14,1,0,0,0,4.676432154975689
26,18,0,0,1,0,3,4,0,2,0,0,0,0,0,0,19,7,0,0,0,0,3.6902603909683838
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.7532696895151076
39,30,1,0,1,0,1,2,2,3,0,0,0,0,0,6,25,8,0,0,0,0,4.438747090435226
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.863465189601646
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.538310595615006
198,22,35,14,1,0,0,2,1,13,1,1,0,0,0,12,166,20,2,0,0,0,4.881124194563122
49,40,1,0,1,0,2,3,2,3,0,0,0,0,0,8,32,9,0,0,0,0,4.501866476503356
31,23,1,0,0,0,0,1,2,3,0,0,0,0,0,0,24,7,0,0,0,0,3.9937305842314763
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.9701755214643453
61,28,26,0,0,0,1,3,2,3,0,0,0,0,0,0,52,9,0,0,0,0,4.160028018409692
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.9886085007312415
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,4.039148671903071
51,42,1,0,1,0,1,2,1,3,0,0,0,0,0,0,44,7,0,0,0,0,4.259893969083109
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.926108500731241
60,21,31,0,1,0,0,2,4,6,0,0,0,0,0,4,43,13,0,0,0,0,4.302910079649727
20,13,0,0,0,0,1,2,0,2,0,0,0,0,0,2,13,5,0,0,0,0,3.546439344671015
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.6211755429194716
22,13,1,0,1,0,0,1,0,3,0,0,0,0,0,0,17,5,0,0,0,0,3.7544418457133446
104,34,9,52,1,0,1,2,1,4,1,2,0,1,0,18,74,12,0,0,0,0,4.939146180380756
470,13,21,428,0,1,2,13,4,5,1,10,0,9,15,104,307,59,3,0,0,0,5.27675971475361
24,16,0,0,1,0,1,2,1,2,0,0,0,0,0,0,18,6,0,0,0,0,3.772055208874201
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.6211755429194716
35,26,1,0,1,0,1,2,1,3,0,0,0,0,0,0,28,7,0,0,0,0,4.0360069453309535
46,37,1,0,1,0,2,3,2,3,0,0,0,0,0,4,33,9,0,0,0,0,4.7458567927783735
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.613337314045307
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.7883413396567485
38,22,8,0,1,0,0,1,1,4,0,0,0,0,0,1,30,7,0,0,0,0,4.175430473912968
41,32,1,0,1,0,1,2,2,3,0,0,0,0,0,0,33,8,0,0,0,0,4.089889359470837
29,21,0,0,1,0,2,3,0,2,0,0,0,0,0,0,23,6,0,0,0,0,4.090234012145144
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.7834651896016465
27,20,0,0,0,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.958229168669879
37,14,15,0,1,0,0,1,0,4,0,0,0,0,0,0,31,6,0,0,0,0,4.317033095124793
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.9434651896016457
18,10,0,0,1,0,1,2,0,2,0,0,0,0,0,0,13,5,0,0,0,0,3.4613201402110083
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.8833374604210067
32,24,0,0,1,0,2,3,0,2,0,0,0,0,0,0,26,6,0,0,0,0,4.093139062229566
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.726474118254375
24,16,0,0,1,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.855388542207534
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9021748142117274
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.708132064658602
26,18,0,0,1,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,3.9210296217376137
29,21,1,0,0,0,1,2,0,3,0,0,0,0,0,15,8,6,0,0,0,0,4.073329701949522
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.930270372293455
57,37,12,0,1,0,3,5,2,3,0,0,0,0,0,5,41,11,0,0,0,0,4.290954656060693
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.5804621997271013
33,25,0,0,1,0,2,3,1,2,0,0,0,0,0,0,26,7,0,0,0,0,4.187889194919351
